HuggingFaceID,Architecture,System,Backend,Version,Mode,Status,ErrMsg,Command
Qwen/Qwen3-235B-A22B-FP8,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc10,disagg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 598, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 522, in _run_mode\n    task_config = SupportMatrix._create_task_config(\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 509, in _create_task_config\n    return TaskConfig(**task_config_kwargs)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 907, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 1091, in validate\n    _validate_worker_config(\n  File ""src/aiconfigurator/sdk/task.py"", line 1075, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode, supported, system_name, backend_version)\n  File ""src/aiconfigurator/sdk/task.py"", line 993, in _supported_or_raise\n    raise exc_type(\nValueError: Unsupported moe quant mode 'fp8_block' for system='gb300', backend='trtllm', version='1.3.0rc10'. Supported moe modes: ['bfloat16', 'fp8', 'nvfp4', 'w4a16_mxfp4', 'w4a8_mxfp4_mxfp8']\n",
Qwen/Qwen3-235B-A22B-FP8,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc15,agg,FRAMEWORK_INCOMPATIBLE,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 845, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 752, in _run_mode\n    pareto_df = task.run()\n                ^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1409, in run\n    self.validate()\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1061, in validate\n    self._validate_database_quant_modes()\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1118, in _validate_database_quant_modes\n    self._check_role_against_db(""agg"", validate_context=True, validate_generation=True)\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1219, in _check_role_against_db\n    _check(""moe"", moe_mode)\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1200, in _check\n    raise exc_type(\nValueError: Unsupported moe quant mode 'fp8_block' for system='gb300', backend='trtllm', version='1.3.0rc15'. Supported moe modes: ['bfloat16', 'fp8', 'nvfp4', 'w4a16_mxfp4', 'w4a8_mxfp4_mxfp8']\n",uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B-FP8 --total-gpus 128 --system gb300 --backend trtllm --backend-version 1.3.0rc15 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
Qwen/Qwen3-235B-A22B-FP8,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc15,disagg,FRAMEWORK_INCOMPATIBLE,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 845, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 752, in _run_mode\n    pareto_df = task.run()\n                ^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1409, in run\n    self.validate()\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1061, in validate\n    self._validate_database_quant_modes()\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1120, in _validate_database_quant_modes\n    self._check_role_against_db(""prefill"", validate_context=True, validate_generation=False)\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1219, in _check_role_against_db\n    _check(""moe"", moe_mode)\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1200, in _check\n    raise exc_type(\nValueError: Unsupported moe quant mode 'fp8_block' for system='gb300', backend='trtllm', version='1.3.0rc15'. Supported moe modes: ['bfloat16', 'fp8', 'nvfp4', 'w4a16_mxfp4', 'w4a8_mxfp4_mxfp8']\n",uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B-FP8 --total-gpus 128 --system gb300 --backend trtllm --backend-version 1.3.0rc15 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
Qwen/Qwen3-235B-A22B-FP8,Qwen3MoeForCausalLM,gb300,vllm,0.19.0,agg,PASS,,
Qwen/Qwen3-235B-A22B-FP8,Qwen3MoeForCausalLM,gb300,vllm,0.19.0,disagg,PASS,,
Qwen/Qwen3-235B-A22B-FP8,Qwen3MoeForCausalLM,gb300,vllm,0.22.0,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B-FP8 --total-gpus 128 --system gb300 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
Qwen/Qwen3-235B-A22B-FP8,Qwen3MoeForCausalLM,gb300,vllm,0.22.0,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-235B-A22B-FP8 --total-gpus 128 --system gb300 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,sglang,0.5.10,agg,PASS,,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,sglang,0.5.10,disagg,PASS,,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,sglang,0.5.12,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.12 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,sglang,0.5.12,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.12 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,sglang,0.5.9,agg,PASS,,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,sglang,0.5.9,disagg,PASS,,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc10,agg,PASS,,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc10,disagg,PASS,,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc15,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc15 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc15,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc15 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,vllm,0.19.0,agg,PASS,,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,vllm,0.19.0,disagg,PASS,,
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,vllm,0.22.0,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B --total-gpus 32 --system gb300 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
Qwen/Qwen3-30B-A3B,Qwen3MoeForCausalLM,gb300,vllm,0.22.0,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B --total-gpus 32 --system gb300 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
Qwen/Qwen3-30B-A3B-FP8,Qwen3MoeForCausalLM,gb300,sglang,0.5.10,agg,PASS,,
Qwen/Qwen3-30B-A3B-FP8,Qwen3MoeForCausalLM,gb300,sglang,0.5.10,disagg,PASS,,
Qwen/Qwen3-30B-A3B-FP8,Qwen3MoeForCausalLM,gb300,sglang,0.5.12,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B-FP8 --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.12 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
Qwen/Qwen3-30B-A3B-FP8,Qwen3MoeForCausalLM,gb300,sglang,0.5.12,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B-FP8 --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.12 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
Qwen/Qwen3-30B-A3B-FP8,Qwen3MoeForCausalLM,gb300,sglang,0.5.9,agg,PASS,,
Qwen/Qwen3-30B-A3B-FP8,Qwen3MoeForCausalLM,gb300,sglang,0.5.9,disagg,PASS,,
Qwen/Qwen3-30B-A3B-FP8,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc10,agg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 598, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 522, in _run_mode\n    task_config = SupportMatrix._create_task_config(\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 509, in _create_task_config\n    return TaskConfig(**task_config_kwargs)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 907, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 1087, in validate\n    _validate_worker_config(\n  File ""src/aiconfigurator/sdk/task.py"", line 1075, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode, supported, system_name, backend_version)\n  File ""src/aiconfigurator/sdk/task.py"", line 993, in _supported_or_raise\n    raise exc_type(\nValueError: Unsupported moe quant mode 'fp8_block' for system='gb300', backend='trtllm', version='1.3.0rc10'. Supported moe modes: ['bfloat16', 'fp8', 'nvfp4', 'w4a16_mxfp4', 'w4a8_mxfp4_mxfp8']\n",
Qwen/Qwen3-30B-A3B-FP8,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc10,disagg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 598, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 522, in _run_mode\n    task_config = SupportMatrix._create_task_config(\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 509, in _create_task_config\n    return TaskConfig(**task_config_kwargs)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 907, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 1091, in validate\n    _validate_worker_config(\n  File ""src/aiconfigurator/sdk/task.py"", line 1075, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode, supported, system_name, backend_version)\n  File ""src/aiconfigurator/sdk/task.py"", line 993, in _supported_or_raise\n    raise exc_type(\nValueError: Unsupported moe quant mode 'fp8_block' for system='gb300', backend='trtllm', version='1.3.0rc10'. Supported moe modes: ['bfloat16', 'fp8', 'nvfp4', 'w4a16_mxfp4', 'w4a8_mxfp4_mxfp8']\n",
Qwen/Qwen3-30B-A3B-FP8,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc15,agg,FRAMEWORK_INCOMPATIBLE,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 845, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 752, in _run_mode\n    pareto_df = task.run()\n                ^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1409, in run\n    self.validate()\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1061, in validate\n    self._validate_database_quant_modes()\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1118, in _validate_database_quant_modes\n    self._check_role_against_db(""agg"", validate_context=True, validate_generation=True)\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1219, in _check_role_against_db\n    _check(""moe"", moe_mode)\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1200, in _check\n    raise exc_type(\nValueError: Unsupported moe quant mode 'fp8_block' for system='gb300', backend='trtllm', version='1.3.0rc15'. Supported moe modes: ['bfloat16', 'fp8', 'nvfp4', 'w4a16_mxfp4', 'w4a8_mxfp4_mxfp8']\n",uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B-FP8 --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc15 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
Qwen/Qwen3-30B-A3B-FP8,Qwen3MoeForCausalLM,gb300,trtllm,1.3.0rc15,disagg,FRAMEWORK_INCOMPATIBLE,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 845, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 752, in _run_mode\n    pareto_df = task.run()\n                ^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1409, in run\n    self.validate()\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1061, in validate\n    self._validate_database_quant_modes()\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1120, in _validate_database_quant_modes\n    self._check_role_against_db(""prefill"", validate_context=True, validate_generation=False)\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1219, in _check_role_against_db\n    _check(""moe"", moe_mode)\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1200, in _check\n    raise exc_type(\nValueError: Unsupported moe quant mode 'fp8_block' for system='gb300', backend='trtllm', version='1.3.0rc15'. Supported moe modes: ['bfloat16', 'fp8', 'nvfp4', 'w4a16_mxfp4', 'w4a8_mxfp4_mxfp8']\n",uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B-FP8 --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc15 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
Qwen/Qwen3-30B-A3B-FP8,Qwen3MoeForCausalLM,gb300,vllm,0.19.0,agg,PASS,,
Qwen/Qwen3-30B-A3B-FP8,Qwen3MoeForCausalLM,gb300,vllm,0.19.0,disagg,PASS,,
Qwen/Qwen3-30B-A3B-FP8,Qwen3MoeForCausalLM,gb300,vllm,0.22.0,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B-FP8 --total-gpus 32 --system gb300 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
Qwen/Qwen3-30B-A3B-FP8,Qwen3MoeForCausalLM,gb300,vllm,0.22.0,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-30B-A3B-FP8 --total-gpus 32 --system gb300 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,sglang,0.5.10,agg,PASS,,
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,sglang,0.5.10,disagg,PASS,,
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,sglang,0.5.12,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.12 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,sglang,0.5.12,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.12 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,sglang,0.5.9,agg,PASS,,
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,sglang,0.5.9,disagg,PASS,,
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc10,agg,PASS,,
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc10,disagg,PASS,,
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc15,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc15 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc15,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc15 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,vllm,0.19.0,agg,PASS,,
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,vllm,0.19.0,disagg,PASS,,
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,vllm,0.22.0,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B --total-gpus 32 --system gb300 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
Qwen/Qwen3-32B,Qwen3ForCausalLM,gb300,vllm,0.22.0,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B --total-gpus 32 --system gb300 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,sglang,0.5.10,agg,PASS,,
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,sglang,0.5.10,disagg,PASS,,
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,sglang,0.5.12,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B-FP8 --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.12 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,sglang,0.5.12,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B-FP8 --total-gpus 32 --system gb300 --backend sglang --backend-version 0.5.12 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,sglang,0.5.9,agg,PASS,,
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,sglang,0.5.9,disagg,PASS,,
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc10,agg,PASS,,
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc10,disagg,PASS,,
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc15,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B-FP8 --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc15 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,trtllm,1.3.0rc15,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B-FP8 --total-gpus 32 --system gb300 --backend trtllm --backend-version 1.3.0rc15 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,vllm,0.19.0,agg,PASS,,
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,vllm,0.19.0,disagg,PASS,,
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,vllm,0.22.0,agg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B-FP8 --total-gpus 32 --system gb300 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
Qwen/Qwen3-32B-FP8,Qwen3ForCausalLM,gb300,vllm,0.22.0,disagg,PASS,,uv run aiconfigurator cli default --model-path Qwen/Qwen3-32B-FP8 --total-gpus 32 --system gb300 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000.0 --tpot 50.0 --top-n 1 --no-color
Qwen/Qwen3-32B-FP8-Static-PerTensor,Qwen3ForCausalLM,gb300,sglang,0.5.10,agg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 598, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 522, in _run_mode\n    task_config = SupportMatrix._create_task_config(\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 509, in _create_task_config\n    return TaskConfig(**task_config_kwargs)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 907, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 1087, in validate\n    _validate_worker_config(\n  File ""src/aiconfigurator/sdk/task.py"", line 1064, in _validate_worker_config\n    _supported_or_raise(""gemm"", gemm_mode, supported, system_name, backend_version)\n  File ""src/aiconfigurator/sdk/task.py"", line 993, in _supported_or_raise\n    raise exc_type(\nValueError: Unsupported gemm quant mode 'fp8_static' for system='gb300', backend='sglang', version='0.5.10'. Supported gemm modes: ['bfloat16', 'fp8', 'fp8_block', 'nvfp4']\n",
